code,term
L746,Creation of graft fistula for dialysis
L747,Injection of radiocontrast substance into arteriovenous fistula
X40,Compensation for renal failure
X40,Dialysis NEC
X401,Renal dialysis
X402,Peritoneal dialysis NEC
X402,Dialysis Peritoneal NEC
X403,Haemodialysis NEC
X404,Haemofiltration
X405,Automated peritoneal dialysis
X405,Dialysis Peritoneal Automated
X406,Continuous ambulatory peritoneal dialysis
X406,Dialysis Peritoneal Ambulatory Continuous
X407,Haemoperfusion
X408,Other specified
X409,Unspecified
X41,Placement of ambulatory apparatus for compensation for renal failure
X41,Dialysis Catheter Ambulatory
X411,Insertion of ambulatory peritoneal dialysis catheter
X412,Removal of ambulatory peritoneal dialysis catheter
X418,Other specified
X419,Unspecified
X42,Placement of other apparatus for compensation for renal failure
X42,Catheterisation Peritoneal Temporary Dialysis
X421,Insertion of temporary peritoneal dialysis catheter
X421,Dialysis Peritoneal Temporary Catheter Insertion
X428,Other specified
X429,Unspecified
X401,Dialysis Renal
L741,Insertion of arteriovenous prosthesis
L742,Creation of arteriovenous fistula NEC
L743,Attention to arteriovenous shunt
L744,Banding of arteriovenous fistula
L745,Thrombectomy of arteriovenous fistula
L746,Creation of graft fistula for dialysis
L747,Injection of radiocontrast substance into arteriovenous fistula
L748,Other specified
L749,Unspecified
L752,Repair of acquired arteriovenous fistula
M01,Transplantation of kidney
M17,Interventions associated with transplantation of kidney
M172,Pre-transplantation of kidney work-up - recipient
M174,Post-transplantation of kidney examination - recipient
M026,Excision of rejected transplanted kidney
M027,Excision of transplanted kidney NEC
M084,Exploration of transplanted kidney
M012,Allotransplantation of kidney from live donor
M013,Allotransplantation of kidney from cadaver NEC
M014,Allotransplantation of kidney from cadaver heart beating
M015,Allotransplantation of kidney from cadaver heart non-beating