code,term, reduced
M01,Transplantation of kidney,N
M01.8, Other specified transplantation of kidney,N
M01.9, Unspecified transplantation of kidney,N
M17,Interventions associated with transplantation of kidney,Y
M174,Post-transplantation of kidney examination - recipient,Y
M178, Other specified interventions associated with transplantation of kidney,N
M179, Unspecified interventions associated with transplantation of kidney,N
M084,Exploration of transplanted kidney,N
M012,Allotransplantation of kidney from live donor,N
M013,Allotransplantation of kidney from cadaver NEC,N
M014,Allotransplantation of kidney from cadaver heart beating,N
M015,Allotransplantation of kidney from cadaver heart non-beating,N