code,term,stage
1.17681E+14,Chronic kidney disease stage 1 due to hypertension,1
1.29151E+14,Chronic kidney disease stage 4 due to hypertension,4
1.29161E+14,Chronic kidney disease stage 5 due to hypertension,5
1.29171E+14,Chronic kidney disease stage 3 due to hypertension,3
1.29181E+14,Chronic kidney disease stage 2 due to hypertension,2
1.40101E+14,Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus,5
1.40111E+14,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus,4
1.40121E+14,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus,3
1.40131E+14,Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus,2
1.53851E+14,Malignant hypertensive chronic kidney disease stage 5,5
2.84971E+14,Chronic kidney disease stage 1 due to benign hypertension,1
2.84981E+14,Chronic kidney disease stage 2 due to benign hypertension,2
2.84991E+14,Chronic kidney disease stage 3 due to benign hypertension,3
2.85001E+14,Chronic kidney disease stage 4 due to benign hypertension,4
2.85011E+14,Chronic kidney disease stage 5 due to benign hypertension,5
2.85851E+14,Malignant hypertensive chronic kidney disease stage 1,1
2.85861E+14,Malignant hypertensive chronic kidney disease stage 2,2
2.85871E+14,Malignant hypertensive chronic kidney disease stage 3,3
2.85881E+14,Malignant hypertensive chronic kidney disease stage 4,4
3.24121E+14,Chronic kidney disease stage 1 with proteinuria,1
3.24151E+14,Chronic kidney disease stage 1 without proteinuria,1
3.24181E+14,Chronic kidney disease stage 2 with proteinuria,2
3.24211E+14,Chronic kidney disease stage 2 without proteinuria,2
3.24251E+14,Chronic kidney disease stage 3 with proteinuria,3
3.24281E+14,Chronic kidney disease stage 3 without proteinuria,3
3.24311E+14,Chronic kidney disease stage 3A with proteinuria,3
3.24341E+14,Chronic kidney disease stage 3A without proteinuria,3
3.24371E+14,Chronic kidney disease stage 3B with proteinuria,3
3.24411E+14,Chronic kidney disease stage 3B without proteinuria,3
3.24441E+14,Chronic kidney disease stage 4 with proteinuria,4
3.24471E+14,Chronic kidney disease stage 4 without proteinuria,4
3.24501E+14,Chronic kidney disease stage 5 with proteinuria,5
3.24541E+14,Chronic kidney disease stage 5 without proteinuria,5
431855005,Chronic kidney disease stage 1,1
431856006,Chronic kidney disease stage 2,2
431857002,Chronic kidney disease stage 4,4
433144002,Chronic kidney disease stage 3,3
433146000,Chronic kidney disease stage 5,5
6.91421E+14,Anemia co-occurrent and due to chronic kidney disease stage 3,3
700378005,Chronic kidney disease stage 3A,3
700379002,Chronic kidney disease stage 3B,3
7.11E+11,Chronic kidney disease stage 5 due to type 2 diabetes mellitus,5
714152005,Chronic kidney disease stage 5 on dialysis,5
714153000,Chronic kidney disease stage 5 with transplant,5
7.21E+11,Chronic kidney disease stage 4 due to type 2 diabetes mellitus,4
7.31E+11,Chronic kidney disease stage 3 due to type 2 diabetes mellitus,3
7.41E+11,Chronic kidney disease stage 2 due to type 2 diabetes mellitus,2
7.51E+11,Chronic kidney disease stage 1 due to type 2 diabetes mellitus,1
9.0721E+13,Chronic kidney disease stage 1 due to type 1 diabetes mellitus,1
9.0731E+13,Chronic kidney disease stage 2 due to type 1 diabetes mellitus,2
9.0741E+13,Chronic kidney disease stage 3 due to type 1 diabetes mellitus,3
9.0751E+13,Chronic kidney disease stage 4 due to type 1 diabetes mellitus,4
9.0761E+13,Chronic kidney disease stage 5 due to type 1 diabetes mellitus,5
9.49401E+14,Chronic kidney disease with glomerular filtration rate category G1 and albuminuria category A1,1
9.49421E+14,Chronic kidney disease with glomerular filtration rate category G1 and albuminuria category A2,1
9.49481E+14,Chronic kidney disease with glomerular filtration rate category G1 and albuminuria category A3,1
9.49521E+14,Chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A1,2
9.49561E+14,Chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A2,2
9.49621E+14,Chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A3,2
9.49881E+14,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1,3
9.49901E+14,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2,3
9.49921E+14,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3,3
9.50061E+14,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1,3
9.50081E+14,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2,3
9.50101E+14,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3,3
9.50181E+14,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1,4
9.50211E+14,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2,4
9.50231E+14,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3,4
9.50251E+14,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1,5
9.50291E+14,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2,5
9.50311E+14,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3,5
9.6711E+13,Hypertensive heart AND chronic kidney disease stage 5,5
9.6721E+13,Hypertensive heart AND chronic kidney disease stage 4,4
9.6731E+13,Hypertensive heart AND chronic kidney disease stage 3,3
9.6741E+13,Hypertensive heart AND chronic kidney disease stage 2,2
9.6751E+13,Hypertensive heart AND chronic kidney disease stage 1,1
